Date,maj_clas,Air_Temp,Albedo,APCP,DLW,DSW,Emissiv,LAI,PRES,Sk_Temp,SPFH,U,V,Area,Obs
9/14/2020,8,287.3592253,0.118965946,0,246.2487801,223.5532183,249,0.0984375,75403.08621,285.6635272,0.002726751,1.428470911,0.567922273,333.15,11.2
9/15/2020,8,287.2999083,0.117716836,0,247.520765,221.1433654,248,0.096875,75446.27959,286.0786743,0.002577967,0.987276086,-1.597000983,333.15,11.2
9/16/2020,8,287.3576418,0.117215632,0,248.5786026,219.2527944,248,0.0953125,75401.69466,287.2674472,0.002867218,0.730030401,-1.059197073,333.15,11.2
9/17/2020,8,287.4967333,0.116968502,0,252.0049942,215.9468042,248,0.09375,75288.79798,287.300965,0.003103903,0.525767762,-0.21185221,333.15,11.4
9/18/2020,8,287.2241246,0.11681106,0,287.682194,188.0979874,249,0.0921875,75096.65627,285.91049,0.003356782,0.617530399,1.953550893,333.15,11.1
9/19/2020,8,280.8612886,0.116692381,5.534549027,294.5767318,152.9151094,249,0.090625,74741.8738,285.6097921,0.005490355,2.174928055,0.426071663,333.15,13.5
9/20/2020,8,279.578539,0.116563536,0.034932822,234.9394469,210.0025623,249,0.0890625,74968.89875,280.5586789,0.004765219,2.180478279,-0.897128932,333.15,18.8
9/21/2020,8,283.5565141,0.116462654,0,245.3417903,206.9278342,248,0.0875,75070.3143,281.6271133,0.003820841,1.053942754,0.678135007,333.15,15.4
9/22/2020,8,285.4253961,0.116347755,0,267.2138955,195.2369591,249,0.0859375,75027.77031,283.8987497,0.004882541,1.089723305,1.634093115,333.15,14.7
9/23/2020,8,284.46935,0.11623225,0,261.0394953,182.5203562,249,0.084375,75145.87252,283.534701,0.004451303,1.991242832,-0.40964492,333.15,14.4
9/24/2020,8,285.9401914,0.116116679,0,253.7218288,201.1006668,249,0.0828125,74807.55678,284.9813957,0.003434741,3.285836581,0.686180432,333.15,13.6
9/25/2020,8,283.5189822,0.116015751,0,254.1875438,194.9850797,249,0.08125,74675.58301,284.3326524,0.004114379,4.602159378,-0.612484014,333.15,13
9/26/2020,8,280.2385199,0.115915524,0.034548945,285.878867,127.1577514,248,0.0796875,74618.58205,282.5106468,0.005257413,6.40348698,-2.456653907,333.15,13.1
9/27/2020,8,276.047349,0.115800746,0,227.5870315,174.7622467,248,0.078125,75078.10701,278.7940121,0.003475864,2.609101127,-4.325943762,333.15,13.8
9/28/2020,8,277.9907671,0.115676608,0,214.5459245,196.2681811,248,0.0765625,75477.11772,277.1680031,0.002329886,0.73928344,-2.22241686,333.15,14.2
9/29/2020,8,283.1967733,0.115560694,0,229.4716365,194.2593199,249,0.075,75414.78967,280.7327124,0.002958349,1.724976033,-2.785788589,333.15,14.3
9/30/2020,8,284.2026114,0.115466478,0,215.6410541,195.1710442,249,0.0703125,75450.49904,282.791214,0.002812836,1.387500021,-3.074656156,333.15,14.2
10/1/2020,8,283.7002601,0.115355714,0,233.9869517,197.0859434,248,0.065625,75537.10413,282.894158,0.00252576,1.259157089,-1.794297851,333.15,13.8
10/2/2020,8,283.7380561,0.115235404,0,250.0374158,183.7528578,249,0.0609375,75216.93858,282.738404,0.003124392,1.685244747,-2.846233248,333.15,13.9
10/3/2020,8,283.4275154,0.115126211,0,241.833081,193.7446206,249,0.05625,75145.07518,283.2454179,0.003614483,1.124592147,-1.788971556,333.15,14.5
10/4/2020,8,283.0497003,0.115017591,0,233.5967805,194.7134866,248,0.0515625,75095.37748,282.9372139,0.003401943,2.656126079,-1.242666365,333.15,14.4
10/5/2020,8,282.96943,0.11490895,0,228.0963806,189.6692447,248,0.046875,75211.29639,281.6259836,0.002693394,2.608469329,-2.240347122,333.15,13.9
10/6/2020,8,283.8687582,0.114799939,0,225.9770187,191.2295934,248,0.0421875,75243.70202,281.9618715,0.002571329,1.698648458,-1.839315446,333.15,13.9
10/7/2020,8,284.0613286,0.114677144,0,222.8097202,190.8857914,249,0.0375,75020.16715,281.8059076,0.002239499,0.913115817,-1.036404366,333.15,13.8
10/8/2020,8,284.0979329,0.11456794,0,230.9803217,186.6125508,248,0.040625,74710.99968,282.3911343,0.002021497,1.625903735,0.433853173,333.15,14
10/9/2020,8,283.8009959,0.114474013,0,244.8606163,171.3198682,249,0.04375,74657.91027,283.0405916,0.002092682,1.030094385,-1.304926443,333.15,13.9
10/10/2020,8,283.0297067,0.114356527,0.003454894,250.3123598,179.8680849,248,0.046875,74322.82949,281.7250951,0.002915483,3.734013171,1.6797665,333.15,13.6
10/11/2020,8,272.6170306,0.129715536,10.90595026,260.5751638,139.6234026,248.3333333,0.05,74322.8143,277.9637184,0.004428919,5.449496242,-1.266738663,333.15,31.1
10/12/2020,8,275.5435262,0.152044144,0,239.3875675,163.0061285,248.6666667,0.053125,74799.00672,275.0778586,0.003910293,5.715219215,-0.748760408,333.15,25.7
10/13/2020,8,279.6126321,0.140585974,0,251.0005316,168.1974033,249,0.05625,74876.74344,278.3394127,0.004364011,6.296385251,-0.950503853,333.15,19.3
10/14/2020,8,276.290999,0.12679067,3.943762055,273.8582095,114.6319435,249,0.059375,74793.25656,279.9581566,0.003665939,7.205646301,-2.399336248,333.15,19
10/15/2020,8,271.6071378,0.12328352,0,204.7786499,157.0740906,249,0.0625,75110.77575,273.5258904,0.002356062,3.811012533,-3.415395124,333.15,17.8
10/16/2020,8,274.106514,0.122166094,0,217.1004191,166.3910214,249,0.0609375,74941.46993,273.6084207,0.003039107,4.842642427,-2.008557292,333.15,16.8
10/17/2020,8,278.7789709,0.119858876,0,252.6256596,146.2363985,248,0.059375,74486.17882,278.1760534,0.003863044,8.112308182,-1.679374625,333.15,16.5
10/18/2020,8,278.6926785,0.117503595,0,269.7896473,90.91226143,248,0.0578125,74539.71529,279.0356814,0.003921505,7.176663575,-2.399880074,333.15,16.1
10/19/2020,8,278.8745163,0.115459495,0,243.4625356,153.3778814,248,0.05625,74547.88468,279.9066683,0.004503207,8.432013881,-2.99595334,333.15,16.2
10/20/2020,8,278.2586174,0.114109663,0,252.1324814,138.36886,249,0.0546875,74477.60157,279.124101,0.004301048,7.34524963,-1.783429329,333.15,15.9
10/21/2020,8,278.5930144,0.113279896,0,230.1546899,151.7122224,248.5,0.053125,74141.97857,279.1622353,0.004950936,7.143418213,-1.554174687,333.15,16.1
10/22/2020,8,270.3299305,0.112804901,0,204.1790897,143.781808,248,0.0515625,74209.10988,275.0742836,0.002423113,3.153406957,-2.878934784,333.15,16.2
10/23/2020,8,268.0503799,0.112695477,0,184.6663495,151.3784412,248.25,0.05,74492.93746,269.3568916,0.001422289,0.817690351,0.469417793,333.15,15.5
10/24/2020,8,272.1107926,0.118362779,0.935124774,281.7888718,75.60886229,248.5,0.0484375,73892.5144,271.5313981,0.003345153,6.072488894,-0.758685232,333.15,15.6
10/25/2020,8,260.7792985,0.177594789,0,233.0253634,71.13563766,248.75,0.046875,73925.06638,266.9680996,0.001464595,-4.454398659,0.797384849,333.15,17.9
10/26/2020,8,261.4493001,0.19509973,0,152.0687643,154.647755,249,0.0453125,74378.7484,260.6183573,0.001222929,1.688267779,-2.839387438,333.15,21.2
10/27/2020,8,270.1745882,0.184315515,0,200.9495631,140.1949157,248,0.04375,74599.80806,267.4613043,0.002450208,1.781349995,-4.492082601,333.15,16.4
10/28/2020,8,275.2427984,0.178123551,0,208.2027782,144.0652213,248,0.0421875,74792.1865,271.6622086,0.003041915,1.710220755,-4.102543247,333.15,17.5
10/29/2020,8,276.0414708,0.165364712,0,209.941062,143.3321439,249,0.040625,75001.83461,272.5607586,0.003290571,2.114259468,-2.775631839,333.15,17.7
10/30/2020,8,276.890903,0.151698695,0,205.7246672,143.0488905,248,0.0390625,74744.77207,272.5379683,0.002738891,3.16249205,-0.424744088,333.15,16.2
10/31/2020,8,276.5487805,0.142427529,0,200.4805692,142.3492664,248,0.0375,75043.7532,274.8836676,0.002492874,2.936860248,-2.428678859,333.15,15.9
11/1/2020,8,278.059729,0.138459897,0,204.6768665,139.5114464,249,0.034375,75577.00336,272.6205031,0.001564835,1.053870777,-1.546817042,333.15,14.8
11/2/2020,8,279.9917588,0.131611138,0,208.5357757,138.3951636,248,0.03125,75478.63564,274.5710634,0.00194932,0.912340065,-0.988179797,333.15,14.2
11/3/2020,8,280.3091692,0.124798623,0,233.09826,122.3013694,249,0.028125,75064.45218,275.1245569,0.002743218,1.325095989,-1.13680424,333.15,14.1
11/4/2020,8,279.2830896,0.119020526,0,222.9862877,132.4517934,249,0.025,75304.84325,275.6804784,0.003741627,2.081989794,-1.017482421,333.15,13.8
11/5/2020,8,279.1719012,0.11525595,0,217.4955087,131.8927163,249,0.021875,75305.27111,275.3543415,0.002854063,1.358885177,-0.411484331,333.15,13.2
11/6/2020,8,279.934849,0.112928247,0,251.1442776,106.2603663,249,0.01875,74062.02335,275.4523099,0.003260748,0.097368843,3.227159357,333.15,12.9
11/7/2020,8,276.656722,0.111171477,6.474280327,286.7763398,97.48971674,249.1666667,0.015625,73179.23944,279.758002,0.004544698,0.48842771,3.221721097,333.15,13.1
11/8/2020,8,267.1203335,0.204235362,7.433973239,223.797812,112.5294163,249.3333333,0.0125,72906.93858,271.0400098,0.002870329,1.006789842,1.799064326,333.15,13.3
11/9/2020,8,264.330954,0.257713501,0,219.4830967,98.15662334,249.5,0.0125,73634.84485,264.2419669,0.002204391,1.696185246,-2.074928054,333.15,15.3
11/10/2020,8,262.7032749,0.258173071,1.861996189,227.2063054,55.93757281,249.6666667,0.0125,73891.58029,263.6390324,0.001949656,5.180910186,-1.424728108,333.15,19.3
11/11/2020,8,264.1785388,0.297051088,5.003838846,229.4247795,82.52775235,249.8333333,0.0125,73798.48608,264.6528734,0.002264795,4.042538448,-0.074920027,333.15,21.5
11/12/2020,8,262.4045065,0.334956361,0,170.9217956,125.0888774,250,0.0125,74224.14267,262.531463,0.001823336,2.023760427,-0.922096943,333.15,24
11/13/2020,8,266.8959573,0.325460842,11.8483687,214.7393506,110.1944034,250,0.0125,73774.20186,258.0158482,0.002502231,2.524632155,1.916834641,333.15,19.9
11/14/2020,8,264.6923424,0.349849368,5.239731364,210.5158621,104.842348,249.5,0.0125,73867.98145,266.7636693,0.002369498,6.879734587,-2.251095683,333.15,19
11/15/2020,8,268.0664547,0.35234535,8.666602816,268.6950936,81.08335054,249,0.0125,74576.63868,264.5100238,0.003235317,4.505086439,1.65170348,333.15,18.5
11/16/2020,8,273.703387,0.352713176,11.8239925,247.9824653,93.95122501,249,0.0125,75077.02415,271.8437557,0.004439611,3.447072988,-1.479358627,333.15,17.9
11/17/2020,8,274.9544187,0.347729719,1.125719786,205.1164458,116.0443155,249,0.0125,74742.24488,267.9321047,0.003045233,-0.07378439,2.515251157,333.15,18.1
11/18/2020,8,274.3417507,0.342961794,5.509021195,269.1686141,92.54729025,248.6666667,0.0125,74163.65243,270.449536,0.004040659,3.935692637,2.339379433,333.15,17.9
11/19/2020,8,269.3530111,0.339778871,0.703262966,229.8079609,96.61741987,248.3333333,0.0125,74592.69594,269.5097682,0.003431526,4.068922006,-1.214707312,333.15,18
11/20/2020,8,265.9129918,0.339054524,0,167.4947962,114.814709,248,0.0125,75081.62348,261.6892312,0.002136628,-0.402167312,-0.788019845,333.15,17.7
11/21/2020,8,265.1570497,0.337632724,0,154.6293289,115.6167884,250,0.0125,75056.73544,257.3900057,0.001658157,0.423824383,-2.131214043,333.15,18
11/22/2020,8,266.3481726,0.336568869,0,155.0590554,115.914877,248,0.0125,74632.54319,258.1561184,0.001089355,-1.554662531,0.538987532,333.15,17.6
11/23/2020,8,267.4356166,0.335419819,0,203.3418536,101.8893649,250,0.0125,73786.59229,261.5845292,0.00209972,1.294481785,-1.40828537,333.15,16.6
11/24/2020,8,264.4508517,0.333399111,0,172.4645019,108.045643,250,0.0125,74140.95569,262.5511049,0.002204774,2.164123513,-3.324632167,333.15,13.6
11/25/2020,8,266.1741882,0.332412818,0.77312861,212.9898944,90.43619776,250,0.0125,74029.70729,262.2573751,0.00237987,2.554166705,-1.224688118,333.15,13.4
11/26/2020,8,263.0293465,0.331373759,0.26410749,187.5014503,103.2531925,250,0.0125,74385.53823,262.4813417,0.001913444,2.298968364,-3.446713103,333.15,13.1
11/27/2020,8,265.5580094,0.330667214,0,173.2542172,104.9565515,249,0.0125,74809.50656,261.2992395,0.002184189,0.930382292,-3.003878804,333.15,13.2
11/28/2020,8,268.8158149,0.329565213,0,168.6440284,105.8035844,250,0.0125,74796.62588,262.0813497,0.00203107,1.249016333,-3.404382648,333.15,13.4
11/29/2020,8,266.7610244,0.327863032,0,162.2814963,105.7977543,249,0.0125,75095.35988,261.9061616,0.00160679,-1.265659008,-0.393106212,333.15,13.5
11/30/2020,8,268.006202,0.326595727,0.054510557,185.8957241,103.601593,250,0.0125,74690.49984,259.1822383,0.00163754,2.861796268,-0.068186181,333.15,14.4
12/1/2020,8,264.3024032,0.326947757,0,189.9680211,101.3274167,250,0.0125,74729.30182,265.2386767,0.002111124,2.284940853,-3.885276769,333.15,18.9
12/2/2020,8,262.8880877,0.326751745,0,155.472843,104.054768,250,0.0125,75119.64411,259.8483467,0.001581686,-1.057197712,-0.494953622,333.15,20
12/3/2020,8,267.8973728,0.325771814,0,159.6149336,103.4463387,250,0.0125,75093.46849,255.5128193,0.00106965,0.838667639,-3.450495893,333.15,19.9
12/4/2020,8,271.2766515,0.324507688,0,175.5355352,101.6195233,249,0.0125,75120.75176,262.7434889,0.001687492,-0.011380358,-2.070105597,333.15,19.7
12/5/2020,8,271.7649433,0.322850648,0,175.926794,102.0028406,250,0.0125,75243.47569,264.0855363,0.001712684,-1.471937002,0.840371094,333.15,19.5
12/6/2020,8,271.0237085,0.321231751,0,167.1091516,102.1971544,248,0.0125,75075.12956,262.1726646,0.001540419,-0.135300706,-1.460636618,333.15,19.2
12/7/2020,8,271.2926784,0.319747643,0,164.9866307,102.4012011,250,0.0125,75360.3119,263.6163591,0.001221113,0.306445942,-2.509676941,333.15,18.8
12/8/2020,8,272.2647993,0.318359539,0,180.0150459,99.84363552,249,0.0125,75295.82933,263.1365312,0.00144924,0.833261369,-2.774208295,333.15,19.1
12/9/2020,8,272.4156471,0.316880518,0,174.4891661,99.42691287,249,0.0125,74704.34661,263.9758937,0.001299168,0.974840066,-1.352927083,333.15,19.4
12/10/2020,8,268.1689179,0.314053002,0,188.7476995,92.54234783,249.3333333,0.0125,73982.11852,264.590999,0.002102335,-0.271801028,-0.81653872,333.15,19.3
12/11/2020,8,264.5426223,0.31332039,0.004990403,236.7081289,61.68550956,249.6666667,0.0125,73818.1246,263.837019,0.002195785,2.191066891,-0.099024314,333.15,18.3
12/12/2020,8,260.5135835,0.318779028,0.761420357,193.2460361,70.13127104,250,0.0125,73752.23768,259.1040217,0.001487564,0.899216264,-2.933045469,333.15,16.5
12/13/2020,8,260.7147752,0.319948679,0.00537428,183.8656057,93.1005932,249,0.0125,74353.7548,254.915472,0.001392506,0.885148766,-0.628286958,333.15,16
12/14/2020,8,263.9887195,0.326282158,8.8232247,218.4768027,85.13448623,249,0.0125,73878.4493,264.074007,0.002101719,1.969729716,-2.44473772,333.15,15.8
12/15/2020,8,261.1979246,0.329721553,3.090786994,188.396188,92.00012133,249,0.0125,74305.46625,261.989659,0.001732837,2.866610727,-2.852263318,333.15,15.9
12/16/2020,8,265.1261396,0.330285595,0,222.7174937,75.6385168,249,0.0125,74365.08237,264.5295531,0.002435341,4.21260403,-2.311540342,333.15,16.8
12/17/2020,8,267.4289787,0.332880063,14.61996183,245.8090808,79.29343528,249,0.0125,73741.03087,263.8731473,0.002949248,2.01525115,0.708229377,333.15,18.8
12/18/2020,8,265.3897033,0.344745518,0.574280239,187.164814,92.36986702,249,0.0125,74312.42802,267.1164665,0.002426871,2.810092812,-3.143961979,333.15,19.6
12/19/2020,8,265.624956,0.344406484,1.152591188,195.4795615,81.8603899,248.6666667,0.0125,74650.68858,263.6824074,0.002512628,5.10933309,-2.160244754,333.15,20.1
12/20/2020,8,268.2897433,0.344122128,0.019577735,255.8269152,55.18590933,248.3333333,0.0125,74707.07294,263.8228931,0.003275848,7.485844641,-2.8888836,333.15,20
12/21/2020,8,272.0087133,0.344537765,0.085796546,255.0755396,59.93228656,248,0.0125,74578.90595,271.5503813,0.004386564,3.617690393,-0.290866927,333.15,19.9
12/22/2020,8,266.6239243,0.341864772,1.193282167,219.9748753,71.87776819,249,0.0125,73655.43266,263.4829865,0.00281957,4.981773907,-0.871209226,333.15,20.9
12/23/2020,8,259.230898,0.344449068,0,156.4850311,99.35607954,250,0.0125,74594.95681,260.5110607,0.00138099,3.439299475,-4.293314203,333.15,21
12/24/2020,8,264.1536988,0.343730472,0,168.001442,97.75323242,249,0.0125,75039.95921,257.6610966,0.001847601,2.015547055,-3.902183359,333.15,21
12/25/2020,8,268.5076655,0.342690805,0,173.7380704,98.66176571,249,0.0125,74596.46673,259.3178927,0.002041795,0.375999686,-0.565754967,333.15,21.1
12/26/2020,8,268.1383357,0.341951864,3.654510611,250.4846806,69.28163891,249,0.0125,74040.86932,262.525589,0.002437028,3.4332854,-0.477543193,333.15,20.7
12/27/2020,8,264.6675103,0.343661959,0.428790793,197.6541536,94.96217352,249,0.014583333,74167.45441,266.3084946,0.002173424,3.056086098,-2.56093254,333.15,20.9
12/28/2020,8,262.1643033,0.343446903,0,153.5676526,99.95885466,250,0.016666667,73884.6929,254.412372,0.001151312,-3.277143363,-1.021097264,333.15,21.4
12/29/2020,8,261.4079214,0.342500696,0,145.8136698,102.026585,249,0.01875,73987.1849,256.4639257,0.001122393,1.620409493,-3.722184956,333.15,21.5
12/30/2020,8,261.8032589,0.341494726,0,208.1638147,78.63228684,249,0.020833333,74312.87428,256.2300847,0.001569242,2.351831449,-2.198024665,333.15,21.5
12/31/2020,8,264.3193098,0.341041887,0.02303263,220.3420858,90.40729501,249.5,0.022916667,74105.88852,263.0961024,0.002220657,1.206302001,-2.153510909,333.15,21.2
1/1/2021,8,264.1427423,0.340275608,0,161.8571201,106.3321273,250,0.025,74377.95745,261.3869769,0.001822545,0.940243136,-2.529894471,333.15,20.2
1/2/2021,8,264.4700935,0.339504242,2.691554743,219.7099521,59.19941707,249.5,0.025,74262.34565,259.3208714,0.00216306,3.692146568,-1.942354476,333.15,19.8
1/3/2021,8,266.7878239,0.339846764,3.164683349,236.9603762,61.48695709,249,0.025,74233.16059,262.3490569,0.00277412,5.03310948,-1.369209873,333.15,20.2
1/4/2021,8,268.4183981,0.342029245,0.468905957,224.8867116,94.04829795,249,0.025,74356.5659,266.8768654,0.003048504,0.876279604,0.653438909,333.15,20.9
1/5/2021,8,266.7282829,0.344899643,10.1126681,223.2534182,82.28893277,249.5,0.025,74310.35269,267.8415076,0.002795537,4.05887722,-1.986044495,333.15,21.2
1/6/2021,8,266.5669026,0.346139258,0,180.4269141,104.6395409,250,0.025,74690.99088,261.4214433,0.001770705,0.55139956,-1.764443404,333.15,21.3
1/7/2021,8,266.3175264,0.345160627,0,220.6865116,58.50176031,250,0.025,74582.73273,263.0216866,0.002201088,1.723760422,-1.338675644,333.15,20.8
1/8/2021,8,264.146557,0.344307881,0,173.0004344,110.2214908,250,0.025,74570.48864,262.0655104,0.002082685,-0.390962898,-0.066322778,333.15,20
1/9/2021,8,263.76244,0.343352773,0,168.1986509,111.6185317,248,0.025,74511.62188,260.6524366,0.00175547,0.100871723,-1.180886134,333.15,19
1/10/2021,8,263.3887435,0.342356976,0,152.779113,113.3324153,249,0.0234375,74686.89859,258.1687857,0.001547009,1.008213387,-2.003678853,333.15,18.4
1/11/2021,8,265.7674464,0.341332568,1.483109427,175.0590317,108.0803999,249,0.021875,74801.01567,257.8412704,0.00183015,1.147880695,-2.970257562,333.15,17.9
1/12/2021,8,269.0568818,0.340306889,1.062571993,207.5265306,109.2059037,249,0.0203125,74794.64731,261.7028236,0.002141835,1.701791452,-1.547720752,333.15,16.9
1/13/2021,8,268.9555862,0.339738973,0.258925148,250.0781627,65.39235542,248,0.01875,74664.89203,269.1746337,0.003158973,5.923640523,-1.515251142,333.15,11.7
1/14/2021,8,262.8687419,0.340365058,0,158.4433725,116.3654048,249,0.0171875,74921.07086,264.4302622,0.00144389,5.089771349,-4.665163217,333.15,8.76
1/15/2021,8,268.2808421,0.339366082,0.519769681,196.093381,111.6545362,250,0.015625,74964.47777,261.0159709,0.00200683,4.322552848,-5.027527266,333.15,8.47
1/16/2021,8,267.4751639,0.33882387,0.005566219,203.0103117,115.5500097,249,0.0140625,74760.52543,267.5826626,0.002866019,3.583685274,-4.348056687,333.15,7.99
1/17/2021,8,267.9432062,0.338059675,2.877543229,240.6353763,78.55360802,250,0.0125,74547.13052,264.4438674,0.003021505,5.286612363,-3.233325384,333.15,7.38
1/18/2021,8,265.0820017,0.33843925,0.913435714,181.3027138,119.3827993,250,0.0125,74351.85861,267.4617882,0.002023017,0.040762956,-2.99585737,333.15,7.53
1/19/2021,8,262.6285708,0.33781747,0,153.5850471,123.8255937,249,0.0125,74784.60333,259.1349697,0.001563092,-2.244257871,0.155950098,333.15,6.48
1/20/2021,8,265.371757,0.336799598,0.00268714,161.5433725,123.2718189,249,0.0125,74484.35621,255.9637432,0.001450488,2.849304265,-2.061204445,333.15,4.26
1/21/2021,8,266.631306,0.335824956,5.179654588,247.1633914,55.30040869,249,0.0125,74078.69402,260.7789669,0.00242987,2.37239287,-1.204014733,333.15,5.95
1/22/2021,8,269.3294426,0.337938314,5.229750558,256.4164306,111.2748097,249,0.0125,73678.99232,265.7794145,0.003290123,0.858261369,0.325519839,333.15,7.89
1/23/2021,8,268.4289947,0.345170357,2.183301376,240.2209569,107.8817514,249,0.0125,73292.26088,267.5692622,0.003167794,0.495489451,0.14150672,333.15,7.85
1/24/2021,8,263.8896792,0.349168175,0.001919386,213.7453727,94.70084914,249,0.0125,73288.34773,265.5810013,0.002067194,0.673984335,-0.128638837,333.15,6.97
1/25/2021,8,261.1218449,0.3484523,0.017850288,176.0110551,129.7964751,249,0.0125,72985.49264,259.6697598,0.001643722,-0.40323897,0.641290797,333.15,10.9
1/26/2021,8,261.5010596,0.347581926,1.161420363,192.4336961,110.9763452,250,0.0109375,73125.32869,259.2405516,0.001640851,-0.632421635,0.456629885,333.15,7.57
1/27/2021,8,263.2917586,0.346735079,2.623608484,212.6805614,107.8750256,250,0.009375,73904.95202,259.391606,0.002022241,0.64790468,2.544505796,333.15,6.5
1/28/2021,8,267.8296665,0.347137542,3.142610412,252.01795,107.1502735,250,0.0078125,74113.17818,264.3832963,0.002968426,0.734716902,3.648144648,333.15,6.92
1/29/2021,8,269.2770034,0.347188421,2.995969334,252.8406947,112.0587509,250,0.00625,73534.79687,266.6751156,0.002798776,0.737468021,1.720953321,333.15,9.59
1/30/2021,8,266.2427583,0.34814783,1.814779298,227.0557615,107.117604,250,0.0046875,74085.65499,266.8022308,0.002565939,4.106294047,-1.940315128,333.15,11.3
1/31/2021,8,265.4256997,0.347880181,0,163.6559605,142.147347,250,0.003125,74918.65163,259.7032592,0.001819538,-0.380702181,0.420017601,333.15,10.2
2/1/2021,8,268.8134637,0.346855315,0,214.6642786,134.0293846,249,0.0015625,74706.11244,262.2742507,0.001531974,-0.429534555,1.133837189,333.15,9.27
2/2/2021,8,270.8616883,0.345826631,1.174280248,239.4347285,136.056336,248,0,74373.69722,264.1203607,0.002810804,0.334253044,1.46075658,333.15,11.4
2/3/2021,8,267.3387036,0.348293485,6.348560555,230.892038,133.9493782,249,0.0015625,73752.52959,267.0272369,0.002936004,4.894049977,-1.284884856,333.15,14.1
2/4/2021,8,263.0044825,0.35057405,3.601727501,205.3193409,141.5077196,250,0.003125,74064.43298,262.3887304,0.001938116,5.765467136,-2.984205099,333.15,15.3
2/5/2021,8,265.3006597,0.350799769,10.17965466,236.0192933,91.41233342,249.5,0.0046875,73704.89923,264.1461658,0.002449608,6.576495619,-2.038515705,333.15,10.9
2/6/2021,8,266.3709253,0.352349188,3.666986619,232.3104401,133.7497941,249,0.00625,73692.5056,266.0792452,0.002591803,8.468002365,-0.6590931,333.15,13.4
2/7/2021,8,266.3419266,0.352695703,1.528598871,228.9967405,102.8197072,249,0.0078125,73404.86004,266.5710615,0.002257933,7.359956923,-0.850311913,333.15,17.7
2/8/2021,8,266.0101767,0.352199808,0,194.3546334,147.5042168,249,0.009375,73481.20521,265.7172222,0.001634989,5.185884594,-1.094689716,333.15,17.9
2/9/2021,8,267.5883837,0.351255683,0.160268716,228.5860239,118.0918204,248.5,0.0109375,73771.27319,264.314408,0.002146705,5.564675387,-1.1100528,333.15,18.6
2/10/2021,8,267.6121921,0.350672686,0.018042227,169.8272738,169.3628624,248,0.0125,73814.28823,265.9963729,0.002245489,6.487172202,-1.913347757,333.15,19
2/11/2021,8,268.040551,0.349908491,5.100383953,239.517534,137.4774733,248.3333333,0.0140625,73789.377,266.9886691,0.002729439,6.195641487,-0.641330784,333.15,19.4
2/12/2021,8,269.2327535,0.3513352,8.727255408,268.9127039,104.6722424,248.6666667,0.015625,73332.76951,269.3002307,0.0034373,6.211212505,-0.910852541,333.15,17.1
2/13/2021,8,267.728115,0.352225312,4.052975108,252.4969567,144.3547766,249,0.0171875,73077.30486,268.3083344,0.002969386,2.466698693,-0.941218824,333.15,14.9
2/14/2021,8,258.0906228,0.353109063,0.557005766,224.7953488,126.7999379,249,0.01875,73399.08989,259.0391693,0.001247321,1.024120297,-0.144041909,333.15,19.6
2/15/2021,8,263.734257,0.352437057,7.570441572,229.6790021,150.9697559,249,0.0203125,73237.88708,259.4183578,0.002172481,3.43125405,-0.060772554,333.15,19.6
2/16/2021,8,266.0582093,0.352512706,7.166410855,228.6495556,161.5827519,249,0.021875,73108.91555,265.2724527,0.002569178,4.463355793,-3.146345216,333.15,19.7
2/17/2021,8,262.4485244,0.352356656,0.618426113,210.4757709,148.722635,250,0.0234375,73687.12092,264.2228635,0.001769106,2.121489155,-3.362236135,333.15,20.5
2/18/2021,8,260.1946376,0.351589618,2.290211167,189.5194046,174.804945,249,0.025,74415.39187,259.1801745,0.001474576,2.362220125,-1.758845196,333.15,21.1
2/19/2021,8,264.5700375,0.351062268,5.17524,251.9511154,103.6106621,248.5,0.0234375,74264.17546,262.0885874,0.002278063,2.518786026,-0.574488172,333.15,21.3
2/20/2021,8,266.0804342,0.35170794,4.525911776,216.0346801,167.8888381,248,0.021875,73821.99776,264.5609455,0.0025512,4.559037176,-1.962428052,333.15,20.2
2/21/2021,8,263.4825055,0.351913011,2.925719813,208.5642625,137.8709154,248.6666667,0.0203125,74584.59613,263.9153074,0.002026855,4.914851321,-2.494569775,333.15,19.3
2/22/2021,8,266.9850088,0.351289427,2.563531708,209.6103438,171.0997946,249.3333333,0.01875,74832.74712,266.4733105,0.002852031,4.530670253,-1.607509621,333.15,19.8
2/23/2021,8,265.7766834,0.350507277,0.003454894,193.6750349,177.7110391,250,0.0171875,74190.36308,265.5289173,0.002230006,6.419889731,-1.756477953,333.15,20.1
2/24/2021,8,261.8388315,0.349742656,0,194.8485474,111.1411005,250,0.015625,74275.21113,261.4591223,0.001396513,0.750463863,-2.297112958,333.15,20.2
2/25/2021,8,260.5667425,0.349315654,2.119385828,162.9149976,200.8541217,250,0.0140625,74347.35125,259.1324062,0.001094426,2.424696133,-2.047824727,333.15,18.8
2/26/2021,8,262.6847608,0.348896918,6.195393566,227.7744836,178.3514022,250,0.0125,73434.97521,262.4249611,0.001883461,5.681454019,0.612947866,333.15,19.1
2/27/2021,8,261.0894393,0.350489723,1.140690996,204.4986515,154.9359828,250,0.0140625,73437.77431,261.7567075,0.001589099,4.109053164,-2.252215325,333.15,19
2/28/2021,8,260.1927262,0.350253439,0.449904037,165.1659094,196.8901901,249,0.015625,74335.66619,258.3842042,0.001454646,3.092762362,-3.05067183,333.15,19.1
